rcv		3211.69		D		165001		50		1
snd		3211.99		A		1		0		165051
rcv		3212.00		D		165051		50		1
snd		3212.39		A		1		0		165101
rcv		3212.42		D		165101		50		1
snd		3212.76		A		1		0		165151
rcv		3212.78		D		165151		50		1
snd		3213.14		A		1		0		165201
rcv		3213.27		D		165201		50		1
snd		3213.62		A		1		0		165251
rcv		3213.64		D		165251		50		1
snd		3213.99		A		1		0		165301
rcv		3214.01		D		165301		50		1
snd		3214.34		A		1		0		165351
rcv		3214.38		D		165351		50		1
snd		3214.84		A		1		0		165401
rcv		3214.86		D		165401		50		1
snd		3215.22		A		1		0		165451
rcv		3215.23		D		165451		50		1
snd		3215.61		A		1		0		165501
rcv		3215.62		D		165501		50		1
snd		3215.97		A		1		0		165551
rcv		3215.99		D		165551		50		1
snd		3216.35		A		1		0		165601
rcv		3216.36		D		165601		50		1
snd		3216.71		A		1		0		165651
rcv		3216.72		D		165651		50		1
snd		3217.12		A		1		0		165701
rcv		3217.18		D		165701		50		1
snd		3217.50		A		1		0		165751
rcv		3217.52		D		165751		50		1
snd		3217.85		A		1		0		165801
rcv		3217.87		D		165801		50		1
snd		3218.20		A		1		0		165851
rcv		3218.21		D		165851		50		1
snd		3218.53		A		1		0		165901
rcv		3218.54		D		165901		50		1
snd		3218.87		A		1		0		165951
rcv		3218.88		D		165951		50		1
snd		3219.20		A		1		0		166001
rcv		3219.21		D		166001		50		1
snd		3219.52		A		1		0		166051
rcv		3219.54		D		166051		50		1
snd		3219.85		A		1		0		166101
rcv		3219.87		D		166101		50		1
snd		3220.20		A		1		0		166151
rcv		3220.22		D		166151		50		1
snd		3220.54		A		1		0		166201
rcv		3220.61		D		166201		50		1
snd		3220.93		A		1		0		166251
rcv		3220.94		D		166251		50		1
snd		3221.25		A		1		0		166301
rcv		3221.27		D		166301		50		1
snd		3221.59		A		1		0		166351
rcv		3221.62		D		166351		50		1
snd		3221.94		A		1		0		166401
rcv		3221.95		D		166401		50		1
snd		3222.27		A		1		0		166451
rcv		3222.30		D		166451		50		1
snd		3222.61		A		1		0		166501
rcv		3222.63		D		166501		50		1
snd		3222.98		A		1		0		166551
rcv		3223.01		D		166551		50		1
snd		3223.36		A		1		0		166601
rcv		3223.37		D		166601		50		1
snd		3223.69		A		1		0		166651
rcv		3223.70		D		166651		50		1
snd		3224.03		A		1		0		166701
rcv		3224.10		D		166701		50		1
snd		3224.40		A		1		0		166751
rcv		3224.42		D		166751		50		1
snd		3224.75		A		1		0		166801
rcv		3224.76		D		166801		50		1
snd		3225.10		A		1		0		166851
rcv		3225.11		D		166851		50		1
snd		3225.41		A		1		0		166901
rcv		3225.43		D		166901		50		1
snd		3225.74		A		1		0		166951
rcv		3225.76		D		166951		50		1
snd		3226.10		A		1		0		167001
rcv		3226.12		D		167001		50		1
snd		3226.43		A		1		0		167051
rcv		3226.45		D		167051		50		1
snd		3227.07		A		1		0		167101
rcv		3227.09		D		167101		50		1
snd		3227.42		A		1		0		167151
rcv		3227.44		D		167151		50		1
snd		3227.77		A		1		0		167201
rcv		3227.82		D		167201		50		1
snd		3228.16		A		1		0		167251
rcv		3228.18		D		167251		50		1
snd		3228.49		A		1		0		167301
rcv		3228.51		D		167301		50		1
snd		3228.81		A		1		0		167351
rcv		3228.83		D		167351		50		1
snd		3229.13		A		1		0		167401
rcv		3229.15		D		167401		50		1
snd		3229.46		A		1		0		167451
rcv		3229.47		D		167451		50		1
snd		3229.86		A		1		0		167501
rcv		3229.88		D		167501		50		1
snd		3230.19		A		1		0		167551
rcv		3230.20		D		167551		50		1
snd		3230.51		A		1		0		167601
rcv		3230.52		D		167601		50		1
snd		3230.89		A		1		0		167651
rcv		3234.03		D		167651		50		1
snd		3234.46		A		1		0		167701
rcv		3234.48		D		167701		50		1
snd		3234.83		A		1		0		167751
rcv		3234.85		D		167751		50		1
snd		3235.25		A		1		0		167801
rcv		3235.26		D		167801		50		1
snd		3235.59		A		1		0		167851
rcv		3235.60		D		167851		50		1
snd		3236.00		A		1		0		167901
rcv		3236.02		D		167901		50		1
snd		3236.75		A		1		0		167951
rcv		3236.76		D		167951		50		1
snd		3237.16		A		1		0		168001
rcv		3237.18		D		168001		50		1
snd		3237.53		A		1		0		168051
rcv		3237.54		D		168051		50		1
snd		3237.87		A		1		0		168101
rcv		3241.05		D		168101		50		1
snd		3241.50		A		1		0		168151
rcv		3241.52		D		168151		50		1
snd		3241.85		A		1		0		168201
rcv		3241.86		D		168201		50		1
snd		3242.27		A		1		0		168251
rcv		3242.28		D		168251		50		1
snd		3242.63		A		1		0		168301
rcv		3242.65		D		168301		50		1
snd		3242.99		A		1		0		168351
rcv		3243.01		D		168351		50		1
snd		3243.31		A		1		0		168401
rcv		3243.33		D		168401		50		1
snd		3243.66		A		1		0		168451
rcv		3243.68		D		168451		50		1
snd		3243.99		A		1		0		168501
rcv		3244.00		D		168501		50		1
snd		3244.32		A		1		0		168551
rcv		3244.34		D		168551		50		1
snd		3244.64		A		1		0		168601
rcv		3244.78		D		168601		50		1
snd		3245.08		A		1		0		168651
rcv		3245.10		D		168651		50		1
snd		3245.40		A		1		0		168701
rcv		3245.42		D		168701		50		1
snd		3245.80		A		1		0		168751
rcv		3245.81		D		168751		50		1
snd		3246.12		A		1		0		168801
rcv		3246.14		D		168801		50		1
snd		3246.44		A		1		0		168851
rcv		3246.46		D		168851		50		1
snd		3246.81		A		1		0		168901
rcv		3246.84		D		168901		50		1
snd		3247.15		A		1		0		168951
rcv		3247.17		D		168951		50		1
snd		3247.47		A		1		0		169001
rcv		3247.49		D		169001		50		1
snd		3247.80		A		1		0		169051
rcv		3247.83		D		169051		50		1
snd		3248.12		A		1		0		169101
rcv		3248.19		D		169101		50		1
snd		3248.48		A		1		0		169151
rcv		3248.50		D		169151		50		1
snd		3248.80		A		1		0		169201
rcv		3248.82		D		169201		50		1
snd		3249.14		A		1		0		169251
rcv		3249.15		D		169251		50		1
snd		3249.46		A		1		0		169301
rcv		3249.47		D		169301		50		1
snd		3249.81		A		1		0		169351
rcv		3249.82		D		169351		50		1
snd		3250.16		A		1		0		169401
rcv		3250.17		D		169401		50		1
snd		3250.47		A		1		0		169451
rcv		3250.49		D		169451		50		1
snd		3250.86		A		1		0		169501
rcv		3250.88		D		169501		50		1
snd		3251.21		A		1		0		169551
rcv		3251.22		D		169551		50		1
snd		3251.56		A		1		0		169601
rcv		3251.61		D		169601		50		1
snd		3251.96		A		1		0		169651
rcv		3251.97		D		169651		50		1
snd		3252.31		A		1		0		169701
rcv		3252.32		D		169701		50		1
snd		3252.65		A		1		0		169751
rcv		3252.67		D		169751		50		1
snd		3252.98		A		1		0		169801
rcv		3252.99		D		169801		50		1
snd		3253.30		A		1		0		169851
rcv		3253.31		D		169851		50		1
snd		3253.61		A		1		0		169901
rcv		3253.62		D		169901		50		1
snd		3253.94		A		1		0		169951
rcv		3253.95		D		169951		50		1
snd		3254.30		A		1		0		170001
rcv		3254.31		D		170001		50		1
snd		3254.62		A		1		0		170051
rcv		3254.64		D		170051		50		1
snd		3254.98		A		1		0		170101
rcv		3255.04		D		170101		50		1
snd		3255.45		A		1		0		170151
rcv		3255.47		D		170151		50		1
snd		3255.80		A		1		0		170201
rcv		3255.82		D		170201		50		1
snd		3256.12		A		1		0		170251
rcv		3256.13		D		170251		50		1
snd		3256.51		A		1		0		170301
rcv		3256.53		D		170301		50		1
snd		3256.83		A		1		0		170351
rcv		3256.85		D		170401		50		1
snd		3256.86		A		1		0		170351
rcv		3256.87		D		170501		50		1
snd		3256.88		A		1		0		170351
rcv		3260.04		D		170351		50		1
snd		3260.54		A		1		0		170401
rcv		3260.58		D		170401		50		1
snd		3261.01		A		1		0		170451
rcv		3261.05		D		170451		50		1
snd		3261.40		A		1		0		170501
rcv		3261.43		D		170501		50		1
snd		3261.77		A		1		0		170551
rcv		3261.79		D		170601		50		1
snd		3261.80		A		1		0		170551
rcv		3261.81		D		170651		50		1
snd		3261.82		A		1		0		170551
rcv		3261.83		D		170701		50		1
snd		3261.83		A		1		0		170551
rcv		3261.84		D		170751		50		1
snd		3261.85		A		1		0		170551
rcv		3261.86		D		170801		50		1
snd		3261.87		A		1		0		170551
rcv		3265.05		D		170551		50		1
snd		3265.56		A		1		0		170601
rcv		3265.58		D		170601		50		1
snd		3265.99		A		1		0		170651
rcv		3266.01		D		170651		50		1
snd		3266.41		A		1		0		170701
rcv		3266.42		D		170701		50		1
snd		3266.80		A		1		0		170751
rcv		3266.82		D		170751		50		1
snd		3267.24		A		1		0		170801
rcv		3267.25		D		170801		50		1
snd		3267.58		A		1		0		170851
rcv		3267.59		D		170851		50		1
snd		3267.93		A		1		0		170901
rcv		3267.94		D		170901		50		1
snd		3268.29		A		1		0		170951
rcv		3268.30		D		170951		50		1
snd		3268.64		A		1		0		171001
rcv		3268.66		D		171001		50		1
snd		3269.07		A		1		0		171051
rcv		3269.11		D		171051		50		1
snd		3269.46		A		1		0		171101
rcv		3269.48		D		171101		50		1
snd		3269.83		A		1		0		171151
rcv		3269.84		D		171151		50		1
snd		3270.18		A		1		0		171201
rcv		3270.19		D		171201		50		1
snd		3270.50		A		1		0		171251
rcv		3270.51		D		171251		50		1
snd		3270.85		A		1		0		171301
rcv		3270.87		D		171301		50		1
snd		3271.21		A		1		0		171351
rcv		3271.23		D		171351		50		1
snd		3271.56		A		1		0		171401
rcv		3271.58		D		171401		50		1
snd		3271.92		A		1		0		171451
rcv		3271.93		D		171451		50		1
snd		3272.27		A		1		0		171501
rcv		3272.28		D		171501		50		1
snd		3272.61		A		1		0		171551
rcv		3272.65		D		171551		50		1
snd		3273.00		A		1		0		171601
rcv		3273.02		D		171601		50		1
snd		3273.36		A		1		0		171651
rcv		3273.38		D		171651		50		1
snd		3273.70		A		1		0		171701
rcv		3273.71		D		171701		50		1
snd		3274.07		A		1		0		171751
rcv		3274.09		D		171751		50		1
snd		3274.41		A		1		0		171801
rcv		3274.42		D		171801		50		1
snd		3274.79		A		1		0		171851
rcv		3274.80		D		171851		50		1
snd		3275.14		A		1		0		171901
rcv		3275.15		D		171901		50		1
snd		3275.48		A		1		0		171951
rcv		3275.49		D		171951		50		1
snd		3275.82		A		1		0		172001
rcv		3275.84		D		172001		50		1
snd		3276.54		A		1		0		172051
rcv		3276.60		D		172051		50		1
snd		3276.95		A		1		0		172101
rcv		3276.97		D		172101		50		1
snd		3277.28		A		1		0		172151
rcv		3277.30		D		172151		50		1
snd		3277.61		A		1		0		172201
rcv		3277.62		D		172201		50		1
snd		3277.95		A		1		0		172251
rcv		3277.97		D		172251		50		1
snd		3278.37		A		1		0		172301
rcv		3278.38		D		172301		50		1
snd		3278.78		A		1		0		172351
rcv		3278.79		D		172351		50		1
snd		3279.14		A		1		0		172401
rcv		3279.15		D		172401		50		1
snd		3279.48		A		1		0		172451
rcv		3279.50		D		172451		50		1
snd		3279.83		A		1		0		172501
rcv		3279.85		D		172501		50		1
snd		3280.18		A		1		0		172551
rcv		3280.24		D		172551		50		1
snd		3280.65		A		1		0		172601
rcv		3280.66		D		172601		50		1
snd		3281.01		A		1		0		172651
rcv		3281.02		D		172701		50		1
snd		3281.03		A		1		0		172651
rcv		3281.04		D		172751		50		1
snd		3281.05		A		1		0		172651
rcv		3281.06		D		172801		50		1
snd		3281.07		A		1		0		172651
rcv		3281.08		D		172851		50		1
snd		3281.09		A		1		0		172651
rcv		3281.10		D		172901		50		1
snd		3281.11		A		1		0		172651
rcv		3281.11		D		172951		50		1
snd		3281.12		A		1		0		172651
rcv		3281.13		D		173001		50		1
snd		3281.14		A		1		0		172651
rcv		3284.29		D		172651		50		1
snd		3284.81		A		1		0		172701
rcv		3284.83		D		172701		50		1
snd		3285.17		A		1		0		172751
rcv		3285.19		D		172801		50		1
snd		3285.20		A		1		0		172751
rcv		3285.21		D		172851		50		1
snd		3285.22		A		1		0		172751
rcv		3285.23		D		172951		50		1
snd		3285.24		A		1		0		172751
rcv		3285.25		D		173001		50		1
snd		3285.25		A		1		0		172751
rcv		3285.26		D		173051		50		1
snd		3285.27		A		1		0		172751
rcv		3285.28		D		173101		50		1
snd		3285.29		A		1		0		172751
rcv		3288.46		D		172751		50		1
snd		3288.91		A		1		0		172801
rcv		3288.93		D		172801		50		1
snd		3289.31		A		1		0		172851
rcv		3289.33		D		172851		50		1
snd		3289.69		A		1		0		172901
rcv		3289.70		D		172901		50		1
snd		3290.06		A		1		0		172951
rcv		3290.08		D		173001		50		1
snd		3290.09		A		1		0		172951
rcv		3290.10		D		173051		50		1
snd		3290.11		A		1		0		172951
rcv		3290.11		D		173151		50		1
snd		3290.12		A		1		0		172951
rcv		3290.13		D		173201		50		1
snd		3290.14		A		1		0		172951
rcv		3293.31		D		172951		50		1
snd		3293.80		A		1		0		173001
rcv		3293.82		D		173001		50		1
snd		3294.18		A		1		0		173051
rcv		3294.20		D		173051		50		1
snd		3294.52		A		1		0		173101
rcv		3294.54		D		173151		50		1
snd		3294.55		A		1		0		173101
rcv		3294.56		D		173201		50		1
snd		3294.57		A		1		0		173101
rcv		3294.58		D		173251		50		1
snd		3294.58		A		1		0		173101
rcv		3294.59		D		173301		50		1
snd		3294.60		A		1		0		173101
rcv		3294.61		D		173351		50		1
snd		3294.62		A		1		0		173101
rcv		3294.63		D		173401		50		1
snd		3294.63		A		1		0		173101
rcv		3297.82		D		173101		50		1
snd		3298.28		A		1		0		173151
rcv		3298.30		D		173151		50		1
snd		3298.63		A		1		0		173201
rcv		3298.65		D		173201		50		1
snd		3298.99		A		1		0		173251
rcv		3299.00		D		173251		50		1
snd		3299.35		A		1		0		173301
rcv		3299.37		D		173301		50		1
snd		3299.89		A		1		0		173351
rcv		3299.91		D		173351		50		1
snd		3300.28		A		1		0		173401
rcv		3300.30		D		173401		50		1
snd		3300.73		A		1		0		173451
rcv		3300.74		D		173451		50		1
snd		3301.09		A		1		0		173501
rcv		3301.10		D		173501		50		1
snd		3301.40		A		1		0		173551
rcv		3301.42		D		173551		50		1
snd		3301.75		A		1		0		173601
rcv		3301.85		D		173651		50		1
snd		3301.87		A		1		0		173601
rcv		3301.88		D		173701		50		1
snd		3301.88		A		1		0		173601
rcv		3301.89		D		173801		50		1
snd		3301.90		A		1		0		173601
rcv		3301.91		D		173851		50		1
snd		3301.92		A		1		0		173601
rcv		3301.93		D		173901		50		1
snd		3301.94		A		1		0		173601
rcv		3301.95		D		173951		50		1
snd		3301.95		A		1		0		173601
rcv		3301.96		D		174001		50		1
snd		3301.97		A		1		0		173601
rcv		3301.98		D		174051		50		1
snd		3301.99		A		1		0		173601
rcv		3305.20		D		173601		50		1
snd		3305.73		A		1		0		173651
rcv		3305.74		D		173651		50		1
snd		3306.10		A		1		0		173701
rcv		3306.12		D		173701		50		1
snd		3306.48		A		1		0		173751
rcv		3306.50		D		173751		50		1
snd		3306.85		A		1		0		173801
rcv		3306.86		D		173801		50		1
snd		3307.19		A		1		0		173851
rcv		3307.21		D		173851		50		1
snd		3307.59		A		1		0		173901
rcv		3307.61		D		173951		50		1
snd		3307.62		A		1		0		173901
rcv		3307.63		D		174001		50		1
snd		3307.64		A		1		0		173901
rcv		3307.64		D		174051		50		1
snd		3307.65		A		1		0		173901
rcv		3310.81		D		173901		50		1
snd		3311.27		A		1		0		173951
rcv		3311.29		D		173951		50		1
snd		3311.66		A		1		0		174001
rcv		3311.68		D		174001		50		1
snd		3312.05		A		1		0		174051
rcv		3312.07		D		174051		50		1
snd		3312.42		A		1		0		174101
rcv		3312.43		D		174101		50		1
snd		3312.77		A		1		0		174151
rcv		3312.79		D		174201		50		1
snd		3312.80		A		1		0		174151
rcv		3312.81		D		174251		50		1
snd		3312.82		A		1		0		174151
rcv		3312.83		D		174301		50		1
snd		3312.84		A		1		0		174151
rcv		3312.85		D		174351		50		1
snd		3312.86		A		1		0		174151
rcv		3316.03		D		174151		50		1
snd		3316.55		A		1		0		174201
rcv		3316.58		D		174201		50		1
snd		3316.94		A		1		0		174251
rcv		3316.97		D		174251		50		1
snd		3317.33		A		1		0		174301
rcv		3317.35		D		174301		50		1
snd		3317.67		A		1		0		174351
rcv		3317.69		D		174351		50		1
snd		3318.00		A		1		0		174401
rcv		3318.01		D		174401		50		1
snd		3318.33		A		1		0		174451
rcv		3318.34		D		174501		50		1
snd		3318.35		A		1		0		174451
rcv		3318.36		D		174551		50		1
snd		3318.37		A		1		0		174451
rcv		3318.38		D		174601		50		1
snd		3318.38		A		1		0		174451
rcv		3321.57		D		174451		50		1
snd		3322.01		A		1		0		174501
rcv		3322.04		D		174501		50		1
snd		3322.36		A		1		0		174551
rcv		3322.39		D		174551		50		1
snd		3322.70		A		1		0		174601
rcv		3322.72		D		174601		50		1
snd		3323.02		A		1		0		174651
rcv		3323.04		D		174651		50		1
snd		3323.35		A		1		0		174701
rcv		3323.38		D		174701		50		1
snd		3323.73		A		1		0		174751
rcv		3323.74		D		174751		50		1
snd		3324.07		A		1		0		174801
rcv		3324.08		D		174801		50		1
snd		3324.40		A		1		0		174851
rcv		3324.41		D		174851		50		1
snd		3324.71		A		1		0		174901
rcv		3324.72		D		174901		50		1
snd		3325.03		A		1		0		174951
rcv		3325.11		D		174951		50		1
snd		3325.46		A		1		0		175001
rcv		3325.47		D		175001		50		1
snd		3325.85		A		1		0		175051
rcv		3325.86		D		175051		50		1
snd		3326.18		A		1		0		175101
rcv		3326.20		D		175101		50		1
snd		3326.54		A		1		0		175151
rcv		3326.55		D		175151		50		1
snd		3326.85		A		1		0		175201
rcv		3326.86		D		175201		50		1
snd		3327.19		A		1		0		175251
rcv		3327.20		D		175251		50		1
snd		3327.55		A		1		0		175301
rcv		3327.56		D		175301		50		1
snd		3327.86		A		1		0		175351
rcv		3327.88		D		175351		50		1
snd		3328.17		A		1		0		175401
rcv		3328.19		D		175401		50		1
snd		3328.47		A		1		0		175451
rcv		3328.52		D		175451		50		1
snd		3328.81		A		1		0		175501
rcv		3328.83		D		175501		50		1
snd		3329.15		A		1		0		175551
rcv		3329.16		D		175551		50		1
snd		3329.46		A		1		0		175601
rcv		3329.47		D		175601		50		1
snd		3329.76		A		1		0		175651
rcv		3329.78		D		175651		50		1
snd		3330.09		A		1		0		175701
rcv		3330.10		D		175701		50		1
snd		3330.38		A		1		0		175751
rcv		3330.40		D		175751		50		1
snd		3330.70		A		1		0		175801
rcv		3330.71		D		175801		50		1
snd		3331.02		A		1		0		175851
rcv		3331.03		D		175851		50		1
snd		3331.30		A		1		0		175901
rcv		3331.31		D		175901		50		1
snd		3331.59		A		1		0		175951
rcv		3331.66		D		175951		50		1
snd		3331.93		A		1		0		176001
rcv		3331.95		D		176051		50		1
snd		3331.96		A		1		0		176001
rcv		3331.96		D		176101		50		1
snd		3331.97		A		1		0		176001
rcv		3331.98		D		176251		50		1
snd		3331.99		A		1		0		176001
rcv		3332.00		D		176301		50		1
snd		3332.01		A		1		0		176001
rcv		3332.01		D		176351		50		1
snd		3332.02		A		1		0		176001
rcv		3332.03		D		176401		50		1
snd		3332.04		A		1		0		176001
rcv		3335.19		D		176001		50		1
snd		3335.56		A		1		0		176051
rcv		3335.58		D		176051		50		1
snd		3335.88		A		1		0		176101
rcv		3335.95		D		176101		50		1
snd		3336.54		A		1		0		176151
rcv		3336.55		D		176151		50		1
snd		3336.84		A		1		0		176201
rcv		3336.85		D		176201		50		1
snd		3337.14		A		1		0		176251
rcv		3337.15		D		176251		50		1
snd		3337.43		A		1		0		176301
rcv		3337.44		D		176301		50		1
snd		3337.71		A		1		0		176351
rcv		3337.72		D		176351		50		1
snd		3337.99		A		1		0		176401
rcv		3338.01		D		176401		50		1
snd		3338.27		A		1		0		176451
rcv		3338.29		D		176451		50		1
snd		3338.56		A		1		0		176501
rcv		3338.61		D		176501		50		1
snd		3338.95		A		1		0		176551
rcv		3338.96		D		176551		50		1
snd		3339.24		A		1		0		176601
rcv		3339.25		D		176601		50		1
snd		3339.53		A		1		0		176651
rcv		3339.54		D		176651		50		1
snd		3339.87		A		1		0		176701
rcv		3339.89		D		176701		50		1
snd		3340.25		A		1		0		176751
rcv		3340.27		D		176751		50		1
snd		3340.69		A		1		0		176801
rcv		3340.71		D		176801		50		1
snd		3341.03		A		1		0		176851
rcv		3341.04		D		176851		50		1
snd		3341.35		A		1		0		176901
rcv		3341.36		D		176901		50		1
snd		3341.66		A		1		0		176951
rcv		3344.79		D		176951		50		1
snd		3345.15		A		1		0		177001
rcv		3345.18		D		177001		50		1
snd		3345.49		A		1		0		177051
rcv		3345.50		D		177051		50		1
snd		3345.81		A		1		0		177101
rcv		3345.83		D		177101		50		1
snd		3346.23		A		1		0		177151
rcv		3346.25		D		177151		50		1
snd		3346.56		A		1		0		177201
rcv		3346.58		D		177201		50		1
snd		3346.92		A		1		0		177251
rcv		3346.94		D		177251		50		1
snd		3347.27		A		1		0		177301
rcv		3347.28		D		177301		50		1
snd		3347.68		A		1		0		177351
rcv		3347.70		D		177351		50		1
snd		3348.04		A		1		0		177401
rcv		3348.05		D		177401		50		1
snd		3348.37		A		1		0		177451
rcv		3348.44		D		177451		50		1
snd		3348.77		A		1		0		177501
rcv		3348.79		D		177501		50		1
snd		3349.11		A		1		0		177551
rcv		3349.13		D		177551		50		1
snd		3349.44		A		1		0		177601
rcv		3349.45		D		177601		50		1
snd		3349.92		A		1		0		177651
rcv		3349.93		D		177651		50		1
snd		3350.29		A		1		0		177701
rcv		3350.30		D		177701		50		1
snd		3350.65		A		1		0		177751
rcv		3350.66		D		177751		50		1
snd		3350.99		A		1		0		177801
rcv		3351.01		D		177851		50		1
snd		3351.02		A		1		0		177801
rcv		3351.02		D		177901		50		1
snd		3351.03		A		1		0		177801
rcv		3354.21		D		177801		50		1
snd		3354.60		A		1		0		177851
rcv		3354.61		D		177901		50		1
snd		3354.63		A		1		0		177851
rcv		3354.64		D		177951		50		1
snd		3354.65		A		1		0		177851
rcv		3354.66		D		178001		50		1
snd		3354.67		A		1		0		177851
rcv		3354.67		D		178051		50		1
snd		3354.68		A		1		0		177851
rcv		3354.69		D		178101		50		1
snd		3354.70		A		1		0		177851
rcv		3354.71		D		178151		50		1
snd		3354.72		A		1		0		177851
rcv		3354.73		D		178201		50		1
snd		3354.74		A		1		0		177851
rcv		3354.75		D		178251		50		1
snd		3354.76		A		1		0		177851
rcv		3357.89		D		177851		50		1
snd		3358.35		A		1		0		177901
rcv		3358.37		D		177901		50		1
snd		3358.71		A		1		0		177951
rcv		3358.72		D		177951		50		1
snd		3359.20		A		1		0		178001
rcv		3359.21		D		178001		50		1
snd		3359.62		A		1		0		178051
rcv		3359.63		D		178051		50		1
snd		3360.01		A		1		0		178101
rcv		3360.02		D		178151		50		1
snd		3360.03		A		1		0		178101
rcv		3360.04		D		178201		50		1
snd		3360.05		A		1		0		178101
rcv		3360.06		D		178251		50		1
snd		3360.07		A		1		0		178101
rcv		3360.08		D		178301		50		1
snd		3360.08		A		1		0		178101
rcv		3363.26		D		178101		50		1
snd		3363.72		A		1		0		178151
rcv		3363.74		D		178151		50		1
snd		3364.13		A		1		0		178201
rcv		3364.15		D		178201		50		1
snd		3364.53		A		1		0		178251
rcv		3364.55		D		178301		50		1
snd		3364.56		A		1		0		178251
rcv		3364.57		D		178351		50		1
snd		3364.57		A		1		0		178251
rcv		3364.58		D		178401		50		1
snd		3364.59		A		1		0		178251
rcv		3364.60		D		178451		50		1
snd		3364.61		A		1		0		178251
rcv		3364.62		D		178501		50		1
snd		3364.62		A		1		0		178251
rcv		3364.63		D		178551		50		1
snd		3364.64		A		1		0		178251
rcv		3367.81		D		178251		50		1
snd		3368.30		A		1		0		178301
rcv		3368.32		D		178301		50		1
snd		3368.78		A		1		0		178351
rcv		3368.82		D		178351		50		1
snd		3369.25		A		1		0		178401
rcv		3369.29		D		178401		50		1
snd		3369.64		A		1		0		178451
rcv		3369.65		D		178451		50		1
snd		3369.99		A		1		0		178501
rcv		3370.01		D		178501		50		1
snd		3370.34		A		1		0		178551
rcv		3370.36		D		178551		50		1
snd		3370.69		A		1		0		178601
rcv		3370.70		D		178651		50		1
snd		3370.71		A		1		0		178601
rcv		3370.72		D		178701		50		1
snd		3370.73		A		1		0		178601
rcv		3373.93		D		178601		50		1
snd		3374.46		A		1		0		178651
rcv		3374.48		D		178651		50		1
snd		3374.87		A		1		0		178701
rcv		3374.88		D		178701		50		1
snd		3375.25		A		1		0		178751
rcv		3375.26		D		178751		50		1
snd		3375.66		A		1		0		178801
rcv		3375.68		D		178851		50		1
snd		3375.69		A		1		0		178801
rcv		3375.70		D		178901		50		1
snd		3375.71		A		1		0		178801
rcv		3375.72		D		178951		50		1
snd		3375.73		A		1		0		178801
rcv		3375.74		D		179001		50		1
snd		3375.74		A		1		0		178801
rcv		3375.75		D		179051		50		1
snd		3375.76		A		1		0		178801
rcv		3378.92		D		178801		50		1
snd		3382.01		A		1		0		178851
rcv		3382.02		D		178851		50		1
snd		3382.43		A		1		0		178901
rcv		3382.46		D		178901		50		1
snd		3382.92		A		1		0		178951
rcv		3382.94		D		178951		50		1
snd		3383.40		A		1		0		179001
rcv		3383.42		D		179101		50		1
snd		3383.43		A		1		0		179001
rcv		3383.44		D		179151		50		1
snd		3383.45		A		1		0		179001
rcv		3383.46		D		179201		50		1
snd		3383.46		A		1		0		179001
rcv		3383.47		D		179251		50		1
snd		3383.48		A		1		0		179001
rcv		3386.60		D		179001		50		1
snd		3387.10		A		1		0		179051
rcv		3387.11		D		179051		50		1
snd		3387.58		A		1		0		179101
rcv		3387.60		D		179101		50		1
snd		3388.07		A		1		0		179151
rcv		3388.08		D		179151		50		1
snd		3388.51		A		1		0		179201
rcv		3388.53		D		179201		50		1
snd		3388.96		A		1		0		179251
rcv		3388.97		D		179251		50		1
snd		3389.38		A		1		0		179301
rcv		3389.40		D		179301		50		1
snd		3389.84		A		1		0		179351
rcv		3389.86		D		179351		50		1
snd		3390.31		A		1		0		179401
rcv		3390.33		D		179401		50		1
snd		3390.76		A		1		0		179451
rcv		3390.78		D		179451		50		1
snd		3391.20		A		1		0		179501
rcv		3391.27		D		179551		50		1
snd		3391.28		A		1		0		179501
rcv		3391.29		D		179601		50		1
snd		3391.29		A		1		0		179501
rcv		3391.30		D		179651		50		1
snd		3391.31		A		1		0		179501
rcv		3391.32		D		179701		50		1
snd		3391.32		A		1		0		179501
rcv		3391.33		D		179751		50		1
snd		3391.34		A		1		0		179501
rcv		3391.35		D		179801		50		1
snd		3391.35		A		1		0		179501
rcv		3391.36		D		179851		50		1
snd		3391.37		A		1		0		179501
rcv		3391.38		D		179901		50		1
snd		3391.38		A		1		0		179501
rcv		3394.52		D		179501		50		1
snd		3395.04		A		1		0		179551
rcv		3395.05		D		179551		50		1
snd		3395.44		A		1		0		179601
rcv		3395.46		D		179601		50		1
snd		3395.89		A		1		0		179651
rcv		3395.91		D		179651		50		1
snd		3396.29		A		1		0		179701
rcv		3396.31		D		179701		50		1
snd		3396.67		A		1		0		179751
rcv		3396.68		D		179751		50		1
snd		3397.03		A		1		0		179801
rcv		3397.04		D		179801		50		1
snd		3397.44		A		1		0		179851
rcv		3397.45		D		179851		50		1
snd		3397.85		A		1		0		179901
rcv		3397.87		D		179901		50		1
snd		3398.22		A		1		0		179951
rcv		3398.24		D		179951		50		1
snd		3398.61		A		1		0		180001
rcv		3398.66		D		180001		50		1
snd		3399.04		A		1		0		180051
rcv		3399.05		D		180051		50		1
snd		3399.43		A		1		0		180101
rcv		3399.44		D		180101		50		1
snd		3399.79		A		1		0		180151
rcv		3399.81		D		180151		50		1
snd		3400.16		A		1		0		180201
rcv		3400.18		D		180201		50		1
snd		3400.93		A		1		0		180251
rcv		3400.94		D		180251		50		1
snd		3401.32		A		1		0		180301
rcv		3401.34		D		180301		50		1
snd		3401.69		A		1		0		180351
